"id","left","top","right","bottom","row_index","col_index","Meteo_18"
1134,101.730196916,3.585204625,101.819666916,3.495590625,35,18,27.9756013776787
1135,101.730196916,3.495590625,101.819666916,3.405976625,36,18,28.1136546169489
1136,101.730196916,3.405976625,101.819666916,3.316362625,37,18,28.1972757374247
1137,101.730196916,3.316362625,101.819666916,3.226748625,38,18,28.2231358086447
1138,101.730196916,3.226748625,101.819666916,3.137134625,39,18,28.22981904385
1139,101.730196916,3.137134625,101.819666916,3.047520625,40,18,28.2111026289975
1140,101.730196916,3.047520625,101.819666916,2.957906625,41,18,28.1681919489443
1141,101.730196916,2.957906625,101.819666916,2.868292625,42,18,28.1369835750107
1142,101.730196916,2.868292625,101.819666916,2.778678625,43,18,28.1147019732246
1143,101.730196916,2.778678625,101.819666916,2.689064625,44,18,28.0914408694934
1144,101.730196916,2.689064625,101.819666916,2.599450625,45,18,28.0583196567145
1145,101.730196916,2.599450625,101.819666916,2.509836625,46,18,28.0135220224688
1146,101.730196916,2.509836625,101.819666916,2.420222625,47,18,27.9544760553456
1147,101.730196916,2.420222625,101.819666916,2.330608625,48,18,27.8977429357202
1148,101.730196916,2.330608625,101.819666916,2.240994625,49,18,27.8505640834317
1149,101.730196916,2.240994625,101.819666916,2.151380625,50,18,27.815534686921
1150,101.730196916,2.151380625,101.819666916,2.061766625,51,18,27.7932731318571
1151,101.730196916,2.061766625,101.819666916,1.972152625,52,18,27.7777037454808
1152,101.730196916,1.972152625,101.819666916,1.882538625,53,18,27.767075786344
1153,101.730196916,1.882538625,101.819666916,1.792924625,54,18,27.7624697192556
1154,101.730196916,1.792924625,101.819666916,1.703310625,55,18,27.7631527728836
1155,101.730196916,1.703310625,101.819666916,1.613696625,56,18,27.7648190560207
1156,101.730196916,1.613696625,101.819666916,1.524082625,57,18,27.766748565307
1157,101.730196916,1.524082625,101.819666916,1.434468625,58,18,27.7679622833561
1158,101.730196916,1.434468625,101.819666916,1.344854625,59,18,27.7683918192221
1159,101.730196916,1.344854625,101.819666916,1.255240625,60,18,27.768399318645
1160,101.819666916,6.721694625,101.909136916,6.632080625,0,19,27.8221452609544
1161,101.819666916,6.632080625,101.909136916,6.542466625,1,19,27.8530566843566
1162,101.819666916,6.542466625,101.909136916,6.452852625,2,19,27.8896253276877
1163,101.819666916,6.452852625,101.909136916,6.363238625,3,19,27.9304470795691
1164,101.819666916,6.363238625,101.909136916,6.273624625,4,19,27.9731951371626
1165,101.819666916,6.273624625,101.909136916,6.184010625,5,19,28.0133347121297
1166,101.819666916,6.184010625,101.909136916,6.094396625,6,19,28.0464577869401
1167,101.819666916,6.094396625,101.909136916,6.004782625,7,19,28.0688947671566
1168,101.819666916,6.004782625,101.909136916,5.915168625,8,19,28.0779551970048
1169,101.819666916,5.915168625,101.909136916,5.825554625,9,19,28.071863681679
1170,101.819666916,5.825554625,101.909136916,5.735940625,10,19,28.0503737019177
1171,101.819666916,5.735940625,101.909136916,5.646326625,11,19,28.0158631544679
1172,101.819666916,5.646326625,101.909136916,5.556712625,12,19,27.9729873716434
1173,101.819666916,5.556712625,101.909136916,5.467098625,13,19,27.9270174499022
1174,101.819666916,5.467098625,101.909136916,5.377484625,14,19,27.8827266465164
1175,101.819666916,5.377484625,101.909136916,5.287870625,15,19,27.8441925389689
1176,101.819666916,5.287870625,101.909136916,5.198256625,16,19,27.8149555735922
1177,101.819666916,5.198256625,101.909136916,5.108642625,17,19,27.765304863157
1178,101.819666916,5.108642625,101.909136916,5.019028625,18,19,27.6396067052273
1179,101.819666916,5.019028625,101.909136916,4.929414625,19,19,27.4442629348786
1180,101.819666916,4.929414625,101.909136916,4.839800625,20,19,27.1891123823273
1181,101.819666916,4.839800625,101.909136916,4.750186625,21,19,26.8807566630877
1182,101.819666916,4.750186625,101.909136916,4.660572625,22,19,26.5352499780581
1183,101.819666916,4.660572625,101.909136916,4.570958625,23,19,26.1689325383495
1184,101.819666916,4.570958625,101.909136916,4.481344625,24,19,25.8070631053791
1185,101.819666916,4.481344625,101.909136916,4.391730625,25,19,25.471013564825
1186,101.819666916,4.391730625,101.909136916,4.302116625,26,19,25.2044018445688
1187,101.819666916,4.302116625,101.909136916,4.212502625,27,19,25.1080528264624
1188,101.819666916,4.212502625,101.909136916,4.122888625,28,19,25.2794970044636
1189,101.819666916,4.122888625,101.909136916,4.033274625,29,19,25.6468134806956
1190,101.819666916,4.033274625,101.909136916,3.943660625,30,19,26.0814546027277
1191,101.819666916,3.943660625,101.909136916,3.854046625,31,19,26.5149085916139
1192,101.819666916,3.854046625,101.909136916,3.764432625,32,19,26.9122251690934
1193,101.819666916,3.764432625,101.909136916,3.674818625,33,19,27.2532275545716
1194,101.819666916,3.674818625,101.909136916,3.585204625,34,19,27.5327653279537
1195,101.819666916,3.585204625,101.909136916,3.495590625,35,19,27.7515768649072
1196,101.819666916,3.495590625,101.909136916,3.405976625,36,19,27.9142841875343
1197,101.819666916,3.405976625,101.909136916,3.316362625,37,19,28.0223230153636
1198,101.819666916,3.316362625,101.909136916,3.226748625,38,19,28.0702771835019
1199,101.819666916,3.226748625,101.909136916,3.137134625,39,19,28.0764432308771
1200,101.819666916,3.137134625,101.909136916,3.047520625,40,19,28.0813389514944
1201,101.819666916,3.047520625,101.909136916,2.957906625,41,19,28.0771692469909
1202,101.819666916,2.957906625,101.909136916,2.868292625,42,19,28.0741516635866
1203,101.819666916,2.868292625,101.909136916,2.778678625,43,19,28.0749772304033
1204,101.819666916,2.778678625,101.909136916,2.689064625,44,19,28.0732292257398
1205,101.819666916,2.689064625,101.909136916,2.599450625,45,19,28.0402138248595
1206,101.819666916,2.599450625,101.909136916,2.509836625,46,19,27.9935450712655
1207,101.819666916,2.509836625,101.909136916,2.420222625,47,19,27.9297829620173
1208,101.819666916,2.420222625,101.909136916,2.330608625,48,19,27.8716377621773
1209,101.819666916,2.330608625,101.909136916,2.240994625,49,19,27.8252877005228
1210,101.819666916,2.240994625,101.909136916,2.151380625,50,19,27.7926648186172
1211,101.819666916,2.151380625,101.909136916,2.061766625,51,19,27.7733064330218
1212,101.819666916,2.061766625,101.909136916,1.972152625,52,19,27.7606295897618
1213,101.819666916,1.972152625,101.909136916,1.882538625,53,19,27.7533757889028
1214,101.819666916,1.882538625,101.909136916,1.792924625,54,19,27.752103543286
1215,101.819666916,1.792924625,101.909136916,1.703310625,55,19,27.7561936795512
1216,101.819666916,1.703310625,101.909136916,1.613696625,56,19,27.7612118782592
1217,101.819666916,1.613696625,101.909136916,1.524082625,57,19,27.7650734759729
1218,101.819666916,1.524082625,101.909136916,1.434468625,58,19,27.7673714606077
1219,101.819666916,1.434468625,101.909136916,1.344854625,59,19,27.7682537139533
1220,101.819666916,1.344854625,101.909136916,1.255240625,60,19,27.768399318645
1221,101.909136916,6.721694625,101.998606916,6.632080625,0,20,27.8400043811448
1222,101.909136916,6.632080625,101.998606916,6.542466625,1,20,27.8777183186129
1223,101.909136916,6.542466625,101.998606916,6.452852625,2,20,27.9235195155969
1224,101.909136916,6.452852625,101.998606916,6.363238625,3,20,27.976109100145
1225,101.909136916,6.363238625,101.998606916,6.273624625,4,20,28.0308430074387
1226,101.909136916,6.273624625,101.998606916,6.184010625,5,20,28.0821938440621
1227,101.909136916,6.184010625,101.998606916,6.094396625,6,20,28.1244729110412
1228,101.909136916,6.094396625,101.998606916,6.004782625,7,20,28.1532909172229
1229,101.909136916,6.004782625,101.998606916,5.915168625,8,20,28.1658959054829
1230,101.909136916,5.915168625,101.998606916,5.825554625,9,20,28.1596274005248
1231,101.909136916,5.825554625,101.998606916,5.735940625,10,20,28.1325753724181
1232,101.909136916,5.735940625,101.998606916,5.646326625,11,20,28.0878535805586
1233,101.909136916,5.646326625,101.998606916,5.556712625,12,20,28.0329410352832
1234,101.909136916,5.556712625,101.998606916,5.467098625,13,20,27.9750013973484
1235,101.909136916,5.467098625,101.998606916,5.377484625,14,20,27.9194291525272
1236,101.909136916,5.377484625,101.998606916,5.287870625,15,20,27.8703722298516
1237,101.909136916,5.287870625,101.998606916,5.198256625,16,20,27.8312737065146
1238,101.909136916,5.198256625,101.998606916,5.108642625,17,20,27.7660892580908
1239,101.909136916,5.108642625,101.998606916,5.019028625,18,20,27.6249890681188
1240,101.909136916,5.019028625,101.998606916,4.929414625,19,20,27.4152193446032
1241,101.909136916,4.929414625,101.998606916,4.839800625,20,20,27.143871213242
1242,101.909136916,4.839800625,101.998606916,4.750186625,21,20,26.8224800219873
1243,101.909136916,4.750186625,101.998606916,4.660572625,22,20,26.4645302826318
1244,101.909136916,4.660572625,101.998606916,4.570958625,23,20,26.0769190541913
1245,101.909136916,4.570958625,101.998606916,4.481344625,24,20,25.6764192192212
1246,101.909136916,4.481344625,101.998606916,4.391730625,25,20,25.2765349774401
1247,101.909136916,4.391730625,101.998606916,4.302116625,26,20,24.893971016451
1248,101.909136916,4.302116625,101.998606916,4.212502625,27,20,24.6264616364793
1249,101.909136916,4.212502625,101.998606916,4.122888625,28,20,24.8849067710597
1250,101.909136916,4.122888625,101.998606916,4.033274625,29,20,25.3746873135661
1251,101.909136916,4.033274625,101.998606916,3.943660625,30,20,25.862464991471
1252,101.909136916,3.943660625,101.998606916,3.854046625,31,20,26.3110168692881
1253,101.909136916,3.854046625,101.998606916,3.764432625,32,20,26.705908811077
1254,101.909136916,3.764432625,101.998606916,3.674818625,33,20,27.0397067000975
1255,101.909136916,3.674818625,101.998606916,3.585204625,34,20,27.3154766631011
1256,101.909136916,3.585204625,101.998606916,3.495590625,35,20,27.5369421552704
1257,101.909136916,3.495590625,101.998606916,3.405976625,36,20,27.7080594280207
1258,101.909136916,3.405976625,101.998606916,3.316362625,37,20,27.8285971802481
1259,101.909136916,3.316362625,101.998606916,3.226748625,38,20,27.8902517249615
1260,101.909136916,3.226748625,101.998606916,3.137134625,39,20,27.90516107559
1261,101.909136916,3.137134625,101.998606916,3.047520625,40,20,27.9290524454766
1262,101.909136916,3.047520625,101.998606916,2.957906625,41,20,27.9588861405425
1263,101.909136916,2.957906625,101.998606916,2.868292625,42,20,27.9886760374395
1264,101.909136916,2.868292625,101.998606916,2.778678625,43,20,28.0231159332893
1265,101.909136916,2.778678625,101.998606916,2.689064625,44,20,28.0387811721755
1266,101.909136916,2.689064625,101.998606916,2.599450625,45,20,28.0010778591186
1267,101.909136916,2.599450625,101.998606916,2.509836625,46,20,27.9448592821511
1268,101.909136916,2.509836625,101.998606916,2.420222625,47,20,27.8851163269935
1269,101.909136916,2.420222625,101.998606916,2.330608625,48,20,27.8309555790519
1270,101.909136916,2.330608625,101.998606916,2.240994625,49,20,27.7889270044888
1271,101.909136916,2.240994625,101.998606916,2.151380625,50,20,27.7615320083202
1272,101.909136916,2.151380625,101.998606916,2.061766625,51,20,27.7467070776208
1273,101.909136916,2.061766625,101.998606916,1.972152625,52,20,27.738453990133
1274,101.909136916,1.972152625,101.998606916,1.882538625,53,20,27.7358687939192
1275,101.909136916,1.882538625,101.998606916,1.792924625,54,20,27.738762217599
1276,101.909136916,1.792924625,101.998606916,1.703310625,55,20,27.7467792324888
1277,101.909136916,1.703310625,101.998606916,1.613696625,56,20,27.7556119411047
1278,101.909136916,1.613696625,101.998606916,1.524082625,57,20,27.7628722352575
1279,101.909136916,1.524082625,101.998606916,1.434468625,58,20,27.7666805297988
1280,101.909136916,1.434468625,101.998606916,1.344854625,59,20,27.7679773934172
1281,101.909136916,1.344854625,101.998606916,1.255240625,60,20,27.7683958970495
1282,101.998606916,6.721694625,102.088076916,6.632080625,0,21,27.8557271772953
1283,101.998606916,6.632080625,102.088076916,6.542466625,1,21,27.9003670653477
1284,101.998606916,6.542466625,102.088076916,6.452852625,2,21,27.9565001317011
1285,101.998606916,6.452852625,102.088076916,6.363238625,3,21,28.0207277287808
1286,101.998606916,6.363238625,102.088076916,6.273624625,4,21,28.0881974903898
1287,101.998606916,6.273624625,102.088076916,6.184010625,5,21,28.1521093649789
1288,101.998606916,6.184010625,102.088076916,6.094396625,6,21,28.2042241702128
1289,101.998606916,6.094396625,102.088076916,6.004782625,7,21,28.2390208518793
1290,101.998606916,6.004782625,102.088076916,5.915168625,8,21,28.2557883722991
1291,101.998606916,5.915168625,102.088076916,5.825554625,9,21,28.2516031923756
1292,101.998606916,5.825554625,102.088076916,5.735940625,10,21,28.2180834742697
1293,101.998606916,5.735940625,102.088076916,5.646326625,11,21,28.1597294304132
1294,101.998606916,5.646326625,102.088076916,5.556712625,12,21,28.0910789448729
1295,101.998606916,5.556712625,102.088076916,5.467098625,13,21,28.0211075962049
1296,101.998606916,5.467098625,102.088076916,5.377484625,14,21,27.9549739273544
1297,101.998606916,5.377484625,102.088076916,5.287870625,15,21,27.8964549819113
1298,101.998606916,5.287870625,102.088076916,5.198256625,16,21,27.8487342886521
1299,101.998606916,5.198256625,102.088076916,5.108642625,17,21,27.7755069368839
1300,101.998606916,5.108642625,102.088076916,5.019028625,18,21,27.6278006987199
1301,101.998606916,5.019028625,102.088076916,4.929414625,19,21,27.4134811659919
1302,101.998606916,4.929414625,102.088076916,4.839800625,20,21,27.139386689918
1303,101.998606916,4.839800625,102.088076916,4.750186625,21,21,26.8226928150809
1304,101.998606916,4.750186625,102.088076916,4.660572625,22,21,26.4704143942039
1305,101.998606916,4.660572625,102.088076916,4.570958625,23,21,26.0881251693494
1306,101.998606916,4.570958625,102.088076916,4.481344625,24,21,25.684954414803
1307,101.998606916,4.481344625,102.088076916,4.391730625,25,21,25.2775579998593
1308,101.998606916,4.391730625,102.088076916,4.302116625,26,21,24.8717622483057
1309,101.998606916,4.302116625,102.088076916,4.212502625,27,21,24.5219528008029
1310,101.998606916,4.212502625,102.088076916,4.122888625,28,21,24.8223841861971
1311,101.998606916,4.122888625,102.088076916,4.033274625,29,21,25.3277137363613
1312,101.998606916,4.033274625,102.088076916,3.943660625,30,21,25.8023585191411
1313,101.998606916,3.943660625,102.088076916,3.854046625,31,21,26.2249651184272
1314,101.998606916,3.854046625,102.088076916,3.764432625,32,21,26.5876328693827
1315,101.998606916,3.764432625,102.088076916,3.674818625,33,21,26.8897857569331
1316,101.998606916,3.674818625,102.088076916,3.585204625,34,21,27.1392338260375
1317,101.998606916,3.585204625,102.088076916,3.495590625,35,21,27.3434482892394
1318,101.998606916,3.495590625,102.088076916,3.405976625,36,21,27.5074357436939
1319,101.998606916,3.405976625,102.088076916,3.316362625,37,21,27.6300216712971
1320,101.998606916,3.316362625,102.088076916,3.226748625,38,21,27.7001123118648
1321,101.998606916,3.226748625,102.088076916,3.137134625,39,21,27.7282167838447
1322,101.998606916,3.137134625,102.088076916,3.047520625,40,21,27.7703638607182
1323,101.998606916,3.047520625,102.088076916,2.957906625,41,21,27.8257463645525
1324,101.998606916,2.957906625,102.088076916,2.868292625,42,21,27.8824048097714
1325,101.998606916,2.868292625,102.088076916,2.778678625,43,21,27.9354363101937
1326,101.998606916,2.778678625,102.088076916,2.689064625,44,21,27.9587666548859
1327,101.998606916,2.689064625,102.088076916,2.599450625,45,21,27.937227268809
1328,101.998606916,2.599450625,102.088076916,2.509836625,46,21,27.8864100748311
1329,101.998606916,2.509836625,102.088076916,2.420222625,47,21,27.8290996697355
1330,101.998606916,2.420222625,102.088076916,2.330608625,48,21,27.7802521181293
1331,101.998606916,2.330608625,102.088076916,2.240994625,49,21,27.7452341178677
1332,101.998606916,2.240994625,102.088076916,2.151380625,50,21,27.7260268633111
1333,101.998606916,2.151380625,102.088076916,2.061766625,51,21,27.7186317354622
1334,101.998606916,2.061766625,102.088076916,1.972152625,52,21,27.717450858035
1335,101.998606916,1.972152625,102.088076916,1.882538625,53,21,27.7213927448573
1336,101.998606916,1.882538625,102.088076916,1.792924625,54,21,27.7291188449236
